"","num","cc","subversion","BR","CR","HR","IR","MR","GE","KR","PR","WI","SQ"
"280","6","SN",4,"SNBR6RFL.DTA","SNCR6RFL.DTA","SNHR6RFL.DTA","SNIR6RFL.DTA","SNMR6RFL.DTA","SNGE6RFL.shp","SNKR6RFL.DTA","SNPR6RFL.DTA",NA,NA
"281","6","TG",1,"TGBR61FL.DTA","TGCR61FL.DTA","TGHR61FL.DTA","TGIR61FL.DTA","TGMR61FL.DTA","TGGE62FL.shp","TGKR61FL.DTA","TGPR61FL.DTA",NA,NA
"282","6","TJ",1,"TJBR61FL.DTA",NA,"TJHR61FL.DTA","TJIR61FL.DTA",NA,"TJGE61FL.shp","TJKR61FL.DTA","TJPR61FL.DTA",NA,NA
"283","6","TL",1,"TLBR61FL.DTA","TLCR61FL.DTA","TLHR61FL.DTA","TLIR61FL.DTA","TLMR61FL.DTA","TLGE62FL.shp","TLKR61FL.DTA","TLPR61FL.DTA",NA,NA
"284","6","TR",1,"TRBR61FL.DTA",NA,"TRHR61FL.DTA","TRIR61FL.DTA",NA,NA,"TRKR61FL.DTA","TRPR61FL.DTA",NA,NA
"285","6","TZ",1,"TZBR63FL.DTA","TZCR63FL.DTA","TZHR63FL.DTA","TZIR63FL.DTA","TZMR61FL.DTA","TZGE61FL.shp","TZKR63FL.DTA","TZPR63FL.DTA",NA,NA
"286","6","TZ",2,"TZBR6AFL.DTA",NA,"TZHR6AFL.DTA","TZIR6AFL.DTA",NA,"TZGE6AFL.shp","TZKR6AFL.DTA","TZPR6AFL.DTA",NA,NA
"287","6","UG",1,"UGBR60FL.DTA","UGCR60FL.DTA","UGHR60FL.DTA","UGIR60FL.DTA","UGMR60FL.DTA","UGGE61FL.shp","UGKR60FL.DTA","UGPR61FL.DTA",NA,NA
"288","6","UG",2,NA,NA,"UGHR6AFL.DTA","UGIR6AFL.DTA",NA,"UGGE6AFL.shp",NA,"UGPR6AFL.DTA",NA,NA
"289","6","YE",1,"YEBR61FL.DTA",NA,"YEHR61FL.DTA","YEIR61FL.DTA",NA,NA,"YEKR61FL.DTA","YEPR61FL.DTA",NA,NA
"290","6","ZM",1,"ZMBR61FL.DTA","ZMCR61FL.DTA","ZMHR61FL.DTA","ZMIR61FL.DTA","ZMMR61FL.DTA","ZMGE61FL.shp","ZMKR61FL.DTA","ZMPR61FL.DTA",NA,NA
"291","6","ZW",1,"ZWBR62FL.DTA","ZWCR62FL.DTA","ZWHR62FL.DTA","ZWIR62FL.DTA","ZWMR62FL.DTA","ZWGE61FL.shp","ZWKR62FL.DTA","ZWPR62FL.DTA",NA,NA
"292","7","AF",1,"AFBR70FL.DTA","AFCR70FL.DTA","AFHR70FL.DTA","AFIR70FL.DTA","AFMR70FL.DTA",NA,"AFKR70FL.DTA","AFPR70FL.DTA",NA,NA
"293","7","AL",1,"ALBR71FL.DTA",NA,"ALHR71FL.DTA","ALIR71FL.DTA","ALMR71FL.DTA","ALGE71FL.shp","ALKR71FL.DTA","ALPR71FL.DTA",NA,NA
"294","7","AM",1,"AMBR72FL.DTA","AMCR72FL.DTA","AMHR72FL.DTA","AMIR72FL.DTA","AMMR72FL.DTA","AMGE71FL.shp","AMKR72FL.DTA","AMPR72FL.DTA",NA,NA
"295","7","AO",1,"AOBR71FL.DTA","AOCR71FL.DTA","AOHR71FL.DTA","AOIR71FL.DTA","AOMR71FL.DTA","AOGE71FL.shp","AOKR71FL.DTA","AOPR71FL.DTA",NA,NA
"296","7","BD",1,"BDBR72FL.DTA",NA,"BDHR72FL.DTA","BDIR72FL.DTA",NA,"BDGE71FL.shp","BDKR72FL.DTA","BDPR72FL.DTA",NA,NA
"297","7","BD",4,"BDBR7RFL.DTA",NA,"BDHR7RFL.DTA","BDIR7RFL.DTA",NA,"BDGE7RFL.shp","BDKR7RFL.DTA","BDPR7RFL.DTA",NA,"BDSQ7RFL.DTA"
"298","7","BF",1,NA,NA,"BFHR70FL.DTA","BFIR70FL.DTA",NA,"BFGE71FL.shp","BFKR70FL.DTA","BFPR71FL.DTA",NA,NA
"299","7","BF",2,NA,NA,NA,"BFIR7AFL.DTA",NA,"BFGE7AFL.shp","BFKR7AFL.DTA","BFPR7AFL.DTA",NA,NA
"300","7","BJ",1,"BJBR71FL.DTA","BJCR71FL.DTA","BJHR71FL.DTA","BJIR71FL.DTA","BJMR71FL.DTA","BJGE71FL.shp","BJKR71FL.DTA","BJPR71FL.DTA",NA,NA
"301","7","BU",1,"BUBR70FL.DTA","BUCR70FL.DTA","BUHR70FL.DTA","BUIR70FL.DTA","BUMR70FL.DTA","BUGE71FL.shp","BUKR70FL.DTA","BUPR71FL.DTA",NA,NA
"302","7","CM",1,NA,NA,NA,"CMIR71FL.DTA",NA,"CMGE71FL.shp",NA,"CMPR71FL.DTA",NA,NA
"303","7","CO",1,"COBR72FL.DTA","COCR71FL.DTA","COHR72FL.DTA","COIR72FL.DTA","COMR71FL.DTA",NA,"COKR72FL.DTA","COPR72FL.DTA",NA,NA
"304","7","ET",1,"ETBR70FL.DTA","ETCR70FL.DTA","ETHR70FL.DTA","ETIR70FL.DTA","ETMR70FL.DTA","ETGE71FL.shp","ETKR70FL.DTA","ETPR71FL.DTA",NA,NA
"305","7","GH",1,"GHBR72FL.DTA","GHCR71FL.DTA","GHHR72FL.DTA","GHIR72FL.DTA","GHMR71FL.DTA","GHGE71FL.shp","GHKR72FL.DTA","GHPR72FL.DTA",NA,NA
"306","7","GH",2,NA,NA,"GHHR7BFL.DTA","GHIR7BFL.DTA",NA,"GHGE7AFL.shp","GHKR7BFL.DTA","GHPR7BFL.DTA",NA,NA
"307","7","GH",3,NA,NA,NA,NA,NA,"GHGE7IFL.shp",NA,NA,NA,NA
"308","7","GN",1,NA,NA,NA,"GNIR71FL.DTA",NA,"GNGE71FL.shp",NA,"GNPR71FL.DTA",NA,NA
"309","7","GU",1,"GUBR71FL.DTA",NA,"GUHR71FL.DTA","GUIR71FL.DTA","GUMR71FL.DTA","GUGE71FL.shp","GUKR71FL.DTA","GUPR71FL.DTA",NA,NA
"310","7","HT",1,"HTBR70FL.DTA","HTCR70FL.DTA","HTHR70FL.DTA","HTIR70FL.DTA","HTMR70FL.DTA","HTGE71FL.shp","HTKR70FL.DTA","HTPR71FL.DTA",NA,NA
"311","7","IA",1,"IABR74FL.DTA","IACR74FL.DTA","IAHR74FL.DTA","IAIR74FL.DTA","IAMR74FL.DTA","IAGE71FL.shp","IAKR74FL.DTA","IAPR74FL.DTA",NA,NA
"312","7","ID",1,"IDBR71FL.DTA","IDCR71FL.DTA","IDHR71FL.DTA","IDIR71FL.DTA","IDMR71FL.DTA",NA,"IDKR71FL.DTA","IDPR71FL.DTA",NA,NA
"313","7","JO",1,"JOBR71FL.DTA","JOCR71FL.DTA","JOHR71FL.DTA","JOIR71FL.DTA","JOMR71FL.DTA","JOGE71FL.shp","JOKR71FL.DTA","JOPR73FL.DTA",NA,NA
"314","7","KE",1,"KEBR71FL.DTA","KECR70FL.DTA","KEHR71FL.DTA","KEIR71FL.DTA","KEMR70FL.DTA","KEGE71FL.shp","KEKR71FL.DTA","KEPR72FL.DTA",NA,NA
"315","7","KE",2,NA,NA,"KEHR7HFL.DTA","KEIR7HFL.DTA",NA,"KEGE7AFL.shp","KEKR7HFL.DTA","KEPR7HFL.DTA",NA,NA
"316","7","KH",1,"KHBR73FL.DTA","KHCR73FL.DTA","KHHR73FL.DTA","KHIR73FL.DTA","KHMR72FL.DTA","KHGE71FL.shp","KHKR73FL.DTA","KHPR73FL.DTA",NA,NA
"317","7","LB",1,NA,NA,"LBHR71FL.DTA","LBIR71FL.DTA",NA,"LBGE71FL.shp","LBKR71FL.DTA","LBPR71FL.DTA",NA,NA
"318","7","LS",1,"LSBR71FL.DTA","LSCR71FL.DTA","LSHR71FL.DTA","LSIR71FL.DTA","LSMR71FL.DTA","LSGE71FL.shp","LSKR71FL.DTA","LSPR71FL.DTA",NA,NA
"319","7","MD",1,NA,NA,"MDHR71FL.DTA","MDIR71FL.DTA",NA,"MDGE71FL.shp","MDKR71FL.DTA","MDPR71FL.DTA",NA,NA
"320","7","ML",1,NA,NA,"MLHR70FL.DTA","MLIR70FL.DTA",NA,"MLGE71FL.shp","MLKR70FL.DTA","MLPR72FL.DTA",NA,NA
"321","7","ML",2,NA,NA,NA,"MLIR7AFL.DTA",NA,"MLGE7AFL.shp",NA,"MLPR7AFL.DTA",NA,NA
"322","7","MM",1,"MMBR71FL.DTA","MMCR71FL.DTA","MMHR71FL.DTA","MMIR71FL.DTA","MMMR71FL.DTA","MMGE71FL.shp","MMKR71FL.DTA","MMPR71FL.DTA",NA,NA
"323","7","MV",1,"MVBR71FL.DTA",NA,"MVHR71FL.DTA","MVIR71FL.DTA","MVMR71FL.DTA",NA,"MVKR71FL.DTA","MVPR71FL.DTA",NA,NA
"324","7","MW",1,NA,NA,"MWHR71FL.DTA","MWIR71FL.DTA",NA,"MWGE71FL.shp","MWKR71FL.DTA","MWPR71FL.DTA",NA,NA
"325","7","MW",2,"MWBR7HFL.DTA","MWCR7HFL.DTA","MWHR7HFL.DTA","MWIR7HFL.DTA","MWMR7HFL.DTA","MWGE7AFL.shp","MWKR7HFL.DTA","MWPR7HFL.DTA",NA,NA
"326","7","MW",3,NA,NA,"MWHR7IFL.DTA","MWIR7IFL.DTA",NA,"MWGE7IFL.shp","MWKR7IFL.DTA","MWPR7IFL.DTA",NA,NA
"327","7","MZ",1,"MZBR71FL.DTA","MZCR71FL.DTA","MZHR71FL.DTA","MZIR71FL.DTA","MZMR71FL.DTA","MZGE71FL.shp","MZKR71FL.DTA","MZPR71FL.DTA",NA,NA
"328","7","MZ",2,NA,NA,NA,"MZIR7AFL.DTA",NA,"MZGE7AFL.shp","MZKR7AFL.DTA","MZPR7AFL.DTA",NA,NA
"329","7","NG",1,NA,NA,"NGHR71FL.DTA","NGIR71FL.DTA",NA,"NGGE71FL.shp","NGKR71FL.DTA","NGPR71FL.DTA",NA,NA
"330","7","NG",2,NA,NA,NA,"NGIR7AFL.DTA",NA,"NGGE7AFL.shp","NGKR7AFL.DTA","NGPR7AFL.DTA",NA,NA
"331","7","NP",2,"NPBR7HFL.DTA","NPCR7HFL.DTA","NPHR7HFL.DTA","NPIR7HFL.DTA","NPMR7HFL.DTA","NPGE7AFL.shp","NPKR7HFL.DTA","NPPR7HFL.DTA",NA,NA
"332","7","PH",1,"PHBR70FL.DTA",NA,"PHHR70FL.DTA","PHIR70FL.DTA",NA,"PHGE71FL.shp","PHKR70FL.DTA","PHPR71FL.DTA",NA,NA
"333","7","PK",1,"PKBR71FL.DTA","PKCR71FL.DTA","PKHR71FL.DTA","PKIR71FL.DTA","PKMR71FL.DTA","PKGE71FL.shp","PKKR71FL.DTA","PKPR71FL.DTA",NA,NA
"334","7","RW",1,"RWBR70FL.DTA","RWCR70FL.DTA","RWHR70FL.DTA","RWIR70FL.DTA","RWMR70FL.DTA","RWGE72FL.shp","RWKR70FL.DTA","RWPR70FL.DTA",NA,NA
"335","7","RW",2,NA,NA,"RWHR7AFL.DTA","RWIR7AFL.DTA",NA,NA,"RWKR7AFL.DTA","RWPR7AFL.DTA",NA,NA
"336","7","SL",1,NA,NA,"SLHR71FL.DTA","SLIR71FL.DTA",NA,"SLGE71FL.shp","SLKR71FL.DTA","SLPR72FL.DTA",NA,NA
"337","7","SL",2,"SLBR7AFL.DTA","SLCR7AFL.DTA","SLHR7AFL.DTA","SLIR7AFL.DTA","SLMR7AFL.DTA","SLGE7AFL.shp","SLKR7AFL.DTA","SLPR7AFL.DTA",NA,NA
"338","7","SN",1,NA,NA,NA,"SNIR70FL.DTA",NA,"SNGE71FL.shp","SNKR70FL.DTA","SNPR70FL.DTA",NA,NA
"339","7","SN",2,"SNBR7HFL.DTA","SNCR7HFL.DTA","SNHR7HFL.DTA","SNIR7HFL.DTA","SNMR7HFL.DTA","SNGE7AFL.shp","SNKR7HFL.DTA","SNPR7HFL.DTA",NA,NA
"340","7","SN",3,NA,NA,NA,"SNIR7IFL.DTA",NA,"SNGE7IFL.shp","SNKR7IFL.DTA","SNPR7IFL.DTA",NA,NA
"341","7","SN",4,"SNBR7ZFL.DTA","SNCR7ZFL.DTA","SNHR7ZFL.DTA","SNIR7ZFL.DTA","SNMR7ZFL.DTA",NA,"SNKR7ZFL.DTA","SNPR7ZFL.DTA",NA,NA
"342","7","TD",1,"TDBR71FL.DTA","TDCR71FL.DTA","TDHR71FL.DTA","TDIR71FL.DTA","TDMR71FL.DTA","TDGE71FL.shp","TDKR71FL.DTA","TDPR71FL.DTA",NA,NA
"343","7","TG",1,NA,NA,"TGHR71FL.DTA","TGIR71FL.DTA",NA,"TGGE71FL.shp","TGKR71FL.DTA","TGPR71FL.DTA",NA,NA
"344","7","TJ",1,"TJBR70FL.DTA",NA,"TJHR70FL.DTA","TJIR70FL.DTA",NA,"TJGE71FL.shp","TJKR70FL.DTA","TJPR71FL.DTA",NA,NA
"345","7","TL",1,"TLBR71FL.DTA","TLCR71FL.DTA","TLHR71FL.DTA","TLIR71FL.DTA","TLMR71FL.DTA","TLGE71FL.shp","TLKR71FL.DTA","TLPR71FL.DTA",NA,NA
"346","7","TZ",2,"TZBR7BFL.DTA","TZCR7BFL.DTA","TZHR7BFL.DTA","TZIR7BFL.DTA","TZMR7BFL.DTA","TZGE7AFL.shp","TZKR7BFL.DTA","TZPR7BFL.DTA",NA,NA
"347","7","TZ",3,NA,NA,"TZHR7QFL.DTA","TZIR7QFL.DTA",NA,"TZGE7IFL.shp","TZKR7QFL.DTA","TZPR7QFL.DTA",NA,NA
"348","7","UG",1,NA,NA,"UGHR72FL.DTA","UGIR72FL.DTA",NA,"UGGE71FL.shp","UGKR72FL.DTA","UGPR72FL.DTA",NA,NA
"349","7","UG",2,"UGBR7AFL.DTA","UGCR7AFL.DTA","UGHR7AFL.DTA","UGIR7AFL.DTA","UGMR7AFL.DTA","UGGE7AFL.shp","UGKR7AFL.DTA","UGPR7BFL.DTA",NA,NA
"350","7","UG",3,NA,NA,NA,"UGIR7IFL.DTA",NA,"UGGE7IFL.shp","UGKR7IFL.DTA","UGPR7IFL.DTA",NA,NA
"351","7","ZA",1,"ZABR71FL.DTA","ZACR71FL.DTA","ZAHR71FL.DTA","ZAIR71FL.DTA","ZAMR71FL.DTA","ZAGE71FL.shp","ZAKR71FL.DTA","ZAPR71FL.DTA",NA,NA
"352","7","ZM",1,NA,NA,NA,"ZMIR71FL.DTA",NA,"ZMGE71FL.shp",NA,"ZMPR71FL.DTA",NA,NA
"353","7","ZW",1,"ZWBR71FL.DTA","ZWCR71FL.DTA","ZWHR71FL.DTA","ZWIR71FL.DTA","ZWMR71FL.DTA","ZWGE72FL.shp","ZWKR71FL.DTA","ZWPR72FL.DTA",NA,NA
"354","8","GH",1,NA,NA,NA,"GHIR82FL.DTA",NA,"GHGE81FL.shp","GHKR82FL.DTA","GHPR82FL.DTA",NA,NA
"355","8","SN",1,NA,NA,NA,NA,NA,NA,NA,"SNPR80FL.DTA",NA,NA
"356","8","SN",2,"SNBR8AFL.DTA","SNCR8AFL.DTA","SNHR8AFL.DTA","SNIR8AFL.DTA","SNMR8AFL.DTA","SNGE8AFL.shp","SNKR8AFL.DTA","SNPR8AFL.DTA",NA,NA
"357","G","SN",1,"SNBRG0FL.DTA","SNCRG0FL.DTA","SNHRG0FL.DTA","SNIRG0FL.DTA","SNMRG0FL.DTA",NA,"SNKRG0FL.DTA","SNPRG0FL.DTA",NA,NA
